Date,Adj Close,ret,pred_states
2019-05-24,1663.3599853515625,0.0020844393557506447,0
2019-05-28,1649.75,-0.00818222481688824,0
2019-05-29,1638.06005859375,-0.0070858865926655135,0
2019-05-30,1640.68994140625,0.001605486196127437,0
2019-05-31,1619.719970703125,-0.012781190506447215,0
2019-06-03,1616.0799560546875,-0.0022473110872722746,0
2019-06-05,1664.1199951171875,0.02972627615515977,0
2019-06-06,1670.1700439453125,0.0036355844806124082,1
2019-06-07,1689.4300537109375,0.011531765783637571,1
2019-06-10,1697.8699951171875,0.00499573296196032,1
2019-06-11,1696.6099853515625,-0.0007421120399374592,1
2019-06-12,1693.52001953125,-0.0018212587730775942,1
2019-06-13,1701.4000244140625,0.004653033204174095,1
2019-06-17,1699.550048828125,-0.001087325472782119,1
2019-06-18,1716.469970703125,0.009955530222052866,1
2019-06-19,1722.0699462890625,0.003262495517846853,1
2019-06-20,1737.3900146484375,0.008896310159984377,1
2019-06-21,1733.449951171875,-0.0022678059867633493,1
2019-06-24,1728.0799560546875,-0.003097865683146628,1
2019-06-25,1712.1099853515625,-0.00924145358388706,1
2019-06-26,1713.6600341796875,0.0009053441901436532,1
2019-06-28,1730.9000244140625,0.010060332790936322,1
2019-07-02,1747.0899658203125,0.00935348152862292,1
2019-07-03,1760.760009765625,0.007824464803044107,1
2019-07-05,1758.530029296875,-0.0012664874579056962,1
2019-07-08,1749.050048828125,-0.005390855038478026,1
2019-07-09,1752.0,0.001686601920769304,1
2019-07-10,1759.1300048828125,0.004069637490189848,1
2019-07-11,1761.9200439453125,0.0015860334681097044,1
2019-07-12,1770.800048828125,0.005039959056784671,1
2019-07-15,1770.4200439453125,-0.00021459502616572035,1
2019-07-17,1754.0,-0.00927465998900523,1
2019-07-18,1760.1600341796875,0.003511992120688534,1
2019-07-19,1749.489990234375,-0.006061973762678474,1
2019-07-22,1753.6600341796875,0.00238357691017943,1
2019-07-23,1765.6099853515625,0.006814291789152271,1
2019-07-24,1776.4300537109375,0.00612823242343663,1
2019-07-25,1765.5699462890625,-0.006113444995590078,1
2019-07-26,1779.47998046875,0.007878495105177796,1
2019-07-29,1775.280029296875,-0.002360212656491223,1
2019-07-30,1773.0400390625,-0.0012617672690556914,1
2019-07-31,1754.6500244140625,-0.010372024457023121,0
2019-08-01,1737.489990234375,-0.009779747494328861,0
2019-08-02,1723.31005859375,-0.008161158752179154,0
2019-08-05,1671.77001953125,-0.029907583261341575,0
2019-08-06,1693.3599853515625,0.012914435339835828,0
2019-08-07,1695.0999755859375,0.0010275371152186352,0
2019-08-08,1727.6800537109375,0.019220151374103045,0
2019-08-09,1714.969970703125,-0.007356734240527962,0
2019-08-12,1694.510009765625,-0.011930215273163958,0
2019-08-14,1667.5799560546875,-0.015892531502166962,0
2019-08-15,1670.52001953125,0.001763071968985841,0
2019-08-16,1695.9200439453125,0.01520486083201189,0
2019-08-19,1715.4599609375,0.01152172065065682,0
2019-08-20,1702.469970703125,-0.007572307445331439,0
2019-08-21,1716.56005859375,0.008276262214954588,0
2019-08-22,1715.4100341796875,-0.0006699587400423868,0
2019-08-23,1670.739990234375,-0.02604044692246066,0
2019-08-26,1688.43994140625,0.010594078836523302,0
2019-08-27,1681.1700439453125,-0.004305689105460697,0
2019-08-28,1692.3699951171875,0.006661997822416277,0
2019-08-29,1714.4300537109375,0.013035009281302301,0
2019-08-30,1715.239990234375,0.00047242319491802576,0
2019-09-03,1701.97998046875,-0.007730702316363969,0
2019-09-04,1720.1199951171875,0.010658183325658932,0
2019-09-05,1742.9000244140625,0.013243279167464816,0
2019-09-06,1743.6099853515625,0.00040734461389346777,1
2019-09-09,1744.3800048828125,0.0004416237218869412,1
2019-09-10,1741.9100341796875,-0.0014159590778449749,1
2019-09-11,1761.06005859375,0.010993693151943207,1
2019-09-12,1765.3199462890625,0.002418933797586842,1
2019-09-13,1763.9000244140625,-0.0008043425091213141,1
2019-09-16,1760.699951171875,-0.0018142032983136103,1
2019-09-17,1764.5,0.0021582603132326295,1
2019-09-18,1763.780029296875,-0.0004080310020544431,1
2019-09-19,1763.280029296875,-0.00028348206221573413,1
2019-09-20,1755.31005859375,-0.004519968791515838,1
2019-09-23,1755.2099609375,-5.7025626760354164e-05,1
2019-09-24,1738.6800537109375,-0.009417623870897729,1
2019-09-25,1750.18994140625,0.0066198997743986965,1
2019-09-26,1744.530029296875,-0.0032338844918896603,1
2019-09-27,1734.0,-0.006036026391084248,1
2019-09-30,1742.699951171875,0.0050172728788207,1
2019-10-01,1720.1199951171875,-0.012956881096773842,1
2019-10-02,1691.050048828125,-0.016899952544928154,1
2019-10-03,1704.489990234375,0.007947689907559896,1
2019-10-04,1727.8699951171875,0.013716715860324635,1
2019-10-07,1720.8499755859375,-0.004062816966026395,1
2019-10-08,1693.280029296875,-0.016021121352937873,1
2019-10-09,1708.219970703125,0.008823077782623923,1
2019-10-10,1718.3699951171875,0.0059418720001760406,1
2019-10-11,1738.6199951171875,0.011784423644233266,1
2019-10-14,1735.8199462890625,-0.0016105007626673329,1
2019-10-15,1752.9599609375,0.009874304466359174,1
2019-10-16,1748.9000244140625,-0.0023160463524027897,1
2019-10-17,1755.1500244140625,0.0035736748314667555,1
2019-10-18,1748.0699462890625,-0.004033887717013629,1
2019-10-21,1759.739990234375,0.006675959374558449,1
2019-10-22,1753.8499755859375,-0.0033470937076636176,1
2019-10-23,1758.3900146484375,0.0025886131229573284,1
2019-10-24,1759.1300048828125,0.0004208339607314482,1
2019-10-25,1770.3199462890625,0.006361065626298235,1
2019-10-28,1780.6500244140625,0.005835147565644183,1
2019-10-29,1779.6199951171875,-0.0005784569021157759,1
2019-10-30,1784.6300048828125,0.0028152132361802806,1
2019-10-31,1778.199951171875,-0.0036030178206937213,1
2019-11-01,1796.77001953125,0.010443183482901741,1
2019-11-04,1803.43994140625,0.003712173401435148,1
2019-11-05,1801.510009765625,-0.0010701391248549852,1
2019-11-06,1801.3499755859375,-8.883335580711638e-05,1
2019-11-07,1806.3199462890625,0.0027590256032885563,1
2019-11-08,1811.449951171875,0.0028400311325531558,1
2019-11-11,1808.47998046875,-0.0016395543808448432,1
2019-11-12,1811.050048828125,0.0014211207130470083,1
2019-11-13,1811.760009765625,0.00039201618859707743,1
2019-11-14,1813.4000244140625,0.0009052052366746999,1
2019-11-15,1827.1099853515625,0.007560362166604717,1
2019-11-18,1827.7099609375,0.00032837409392305617,1
2019-11-19,1827.8900146484375,9.851328426591088e-05,1
2019-11-20,1821.75,-0.003359072263228291,1
2019-11-21,1817.8800048828125,-0.0021243283201248797,1
2019-11-22,1821.989990234375,0.002260867241249853,1
2019-11-25,1837.9200439453125,0.008743216920137131,1
2019-11-27,1850.219970703125,0.006692307860906244,1
2019-11-29,1842.050048828125,-0.004415648952213691,1
2019-12-02,1825.530029296875,-0.008968279413341551,1
2019-12-03,1814.4100341796875,-0.0060913789084425796,1
2019-12-04,1825.47998046875,0.006101127132526862,1
2019-12-05,1827.760009765625,0.0012490026301408275,1
2019-12-06,1844.43994140625,0.009125887179665337,1
2019-12-09,1838.5699462890625,-0.003182535243035356,1
2019-12-10,1836.72998046875,-0.0010007592172526225,1
2019-12-11,1841.25,0.002460905837719407,1
2019-12-12,1856.280029296875,0.008162948701629258,1
2019-12-13,1855.75,-0.0002855330491681185,1
2019-12-16,1869.31005859375,0.0073070502997441,1
2019-12-17,1870.47998046875,0.0006258575829203306,1
2019-12-18,1870.2900390625,-0.00010154688007002477,1
2019-12-19,1878.6500244140625,0.0044698871174830845,1
2019-12-20,1887.8199462890625,0.004881123016970745,1
2019-12-23,1889.469970703125,0.000874036963803615,1
2019-12-24,1889.6300048828125,8.469792172882684e-05,1
2019-12-26,1898.239990234375,0.004556439794729306,1
2019-12-27,1897.239990234375,-0.000526803778839624,1
2019-12-30,1886.6600341796875,-0.0055764985500755815,1
2019-12-31,1892.25,0.0029628898259579373,1
2020-01-02,1906.5,0.007530717399920839,1
2020-01-03,1894.530029296875,-0.006278505482887442,1
2020-01-06,1900.9000244140625,0.003362308867467023,1
2020-01-07,1896.010009765625,-0.0025724733471687022,1
2020-01-08,1905.02001953125,0.004752089767046552,1
2020-01-09,1916.7099609375,0.006136387694826606,1
2020-01-10,1911.280029296875,-0.0028329438210720204,1
2020-01-13,1925.219970703125,0.0072935107323746085,1
2020-01-14,1923.6300048828125,-0.0008258618986440869,1
2020-01-15,1927.3299560546875,0.0019234214284884477,1
2020-01-16,1944.239990234375,0.008773813807316566,1
2020-01-17,1949.8699951171875,0.0028957355630432335,1
2020-01-21,1944.3299560546875,-0.002841235095864425,1
2020-01-22,1945.0400390625,0.00036520705017228927,1
2020-01-23,1947.1300048828125,0.0010745104359495272,1
2020-01-24,1929.1199951171875,-0.009249515810686115,1
2020-01-27,1899.6199951171875,-0.015291946625750397,1
2020-01-28,1918.6600341796875,0.010023077832114202,1
2020-01-29,1916.530029296875,-0.001110152317173374,1
2020-01-30,1922.25,0.002984545306197628,1
2020-01-31,1888.030029296875,-0.017802039642671352,1
2020-02-03,1903.6300048828125,0.0082625675142185,1
2020-02-04,1933.0799560546875,0.015470417621247678,1
2020-02-05,1952.6700439453125,0.010134132232485271,1
2020-02-06,1957.77001953125,0.0026117958852041046,1
2020-02-07,1946.3499755859375,-0.005833189716556553,1
2020-02-10,1960.489990234375,0.007264888034424821,1
2020-02-11,1965.1800537109375,0.0023922914679108676,1
2020-02-12,1977.989990234375,0.00651845437737264,1
2020-02-13,1976.219970703125,-0.0008948576787490836,1
2020-02-14,1979.52001953125,0.001669879303441535,1
2020-02-18,1974.6700439453125,-0.00245007655294438,1
2020-02-19,1984.260009765625,0.004856490252494128,1
2020-02-20,1978.550048828125,-0.00287762738219699,1
2020-02-21,1957.6400146484375,-0.010568362519852492,0
2020-02-24,1893.0,-0.0330193570650148,-1
2020-02-25,1834.5899658203125,-0.030855802524927367,-1
2020-02-26,1824.739990234375,-0.005369033827421599,-1
2020-02-27,1745.7099609375,-0.04331029610784387,-1
2020-02-28,1730.31005859375,-0.008821569841693355,-1
2020-03-02,1805.7099609375,0.04357594869732684,-1
2020-03-03,1756.9599609375,-0.02699769124311069,-1
2020-03-04,1828.1300048828125,0.04050749335650017,-1
2020-03-05,1766.3699951171875,-0.03378316071650711,-1
2020-03-06,1735.010009765625,-0.017753916471776376,-1
2020-03-09,1598.8499755859375,-0.07847795310303762,-1
2020-03-10,1674.5699462890625,0.04735902170894768,-1
2020-03-11,1589.489990234375,-0.05080704824736004,-1
2020-03-12,1435.93994140625,-0.09660334432523454,-1
2020-03-13,1564.7099609375,0.08967646613767322,-1
2020-03-16,1371.969970703125,-0.12317937192583239,-1
2020-03-17,1451.4100341796875,0.057902188220526396,-1
2020-03-18,1366.6199951171875,-0.058419080112272925,-1
2020-03-19,1382.8399658203125,0.011868676560475855,-1
2020-03-20,1324.800048828125,-0.041971535699546925,-1
2020-03-23,1288.0400390625,-0.027747590889766083,-1
2020-03-24,1409.8800048828125,0.09459330620575557,-1
2020-03-25,1429.25,0.013738754397610853,-1
2020-03-26,1517.5699462890625,0.061794609962611435,-1
2020-03-27,1466.3599853515625,-0.03374471210551089,-1
2020-03-30,1512.3900146484375,0.03139067470246015,-1
2020-03-31,1489.5699462890625,-0.01508874571925789,-1
2020-04-01,1420.27001953125,-0.04652344586466595,-1
2020-04-02,1449.52001953125,0.020594675377048288,-1
2020-04-03,1425.0699462890625,-0.0168677030415173,-1
2020-04-06,1527.2099609375,0.07167368515097383,-1
2020-04-07,1526.5400390625,-0.0004386573504200353,-1
2020-04-08,1581.1300048828125,0.035760585653447974,-1
2020-04-09,1609.0699462890625,0.017670869137873746,-1
2020-04-13,1590.3199462890625,-0.011652694181034429,-1
2020-04-14,1637.8299560546875,0.029874497818182633,-1
2020-04-15,1599.47998046875,-0.023415114276159277,-1
2020-04-16,1607.030029296875,0.004720314677469251,-1
2020-04-17,1653.1600341796875,0.028705129364008153,-1
2020-04-20,1625.0699462890625,-0.0169917535567351,-1
2020-04-21,1575.5,-0.030503269352964324,-1
2020-04-22,1610.5400390625,0.022240583346556653,-1
2020-04-23,1611.4599609375,0.0005711884539894019,-1
2020-04-24,1634.1199951171875,0.014061804034215308,-1
2020-04-27,1663.3499755859375,0.01788729135931888,-1
2020-04-28,1657.1700439453125,-0.0037153525904540796,-1
2020-04-29,1705.3199462890625,0.02905549887271497,-1
2020-04-30,1684.949951171875,-0.011944969717567977,-1
2020-05-01,1635.5899658203125,-0.029294629978316444,-1
2020-05-04,1643.199951171875,0.004652746416028419,-1
2020-05-05,1658.6099853515625,0.00937806392259044,-1
2020-05-06,1647.9200439453125,-0.006445120613441935,-1
2020-05-07,1669.0899658203125,0.012846449651960468,-1
2020-05-08,1700.52001953125,0.018830652843503604,-1
2020-05-11,1700.030029296875,-0.00028814140894972695,-1
2020-05-12,1662.81005859375,-0.0218937136766455,-1
2020-05-13,1630.3699951171875,-0.01950918164639759,-1
2020-05-14,1648.6099853515625,0.011187638566093616,-1
2020-05-15,1656.81005859375,0.004973931563588607,-1
2020-05-18,1713.0699462890625,0.033956751652669315,-1
2020-05-19,1694.8900146484375,-0.010612486477862282,-1
2020-05-20,1724.969970703125,0.017747438355713463,-1
2020-05-21,1713.72998046875,-0.006516049801025492,-1
2020-05-22,1718.6600341796875,0.002876797259267816,-1
2020-05-27,1770.1600341796875,0.02996520485482801,-1
2020-05-28,1763.219970703125,-0.003920585338363813,-1
2020-05-29,1771.3699951171875,0.004622239170086306,-1
2020-06-01,1780.52001953125,0.005165507172010697,-1
2020-06-02,1795.25,0.008272853046958684,-1
2020-06-03,1822.1800537109375,0.015000726200215864,-1
2020-06-04,1816.0899658203125,-0.003342198746069225,-1
2020-06-05,1864.219970703125,0.02650199372753681,-1
2020-06-08,1889.6700439453125,0.01365186171275079,-1
2020-06-09,1871.6700439453125,-0.009525472480062747,-1
2020-06-10,1858.5400390625,-0.007015127973697521,-1
2020-06-11,1746.699951171875,-0.06017631341805274,-1
2020-06-12,1771.06005859375,0.01394636062452026,-1
2020-06-16,1822.949951171875,0.029298776360710432,-1
2020-06-17,1814.9100341796875,-0.004410388221036454,0
2020-06-18,1812.260009765625,-0.0014601409238779173,0
2020-06-19,1806.3900146484375,-0.0032390468727203636,0
2020-06-22,1818.3399658203125,0.006615377119542298,0
2020-06-23,1825.6500244140625,0.004020182546255802,0
2020-06-24,1776.5699462890625,-0.026883618146228305,0
2020-06-25,1797.52001953125,0.011792428035804825,0
2020-06-26,1754.8699951171875,-0.02372714848827362,0
2020-06-29,1781.489990234375,0.015169212073404825,0
2020-06-30,1809.25,0.015582467438940206,0
2020-07-01,1817.4200439453125,0.0045157075834254545,0
2020-07-02,1825.969970703125,0.004704430759579381,0
2020-07-06,1854.4599609375,0.015602660882426456,0
2020-07-07,1833.989990234375,-0.011038238157903724,0
2020-07-08,1849.550048828125,0.008484265822934711,0
2020-07-09,1838.0899658203125,-0.00619614647090716,0
2020-07-10,1858.0999755859375,0.0108863059685409,0
2020-07-13,1836.8499755859375,-0.011436413690979697,0
2020-07-14,1861.800048828125,0.01358307623039745,0
2020-07-15,1883.6500244140625,0.011735941031739916,0
2020-07-16,1876.1700439453125,-0.003971003303056109,1
2020-07-17,1882.5799560546875,0.003416487823191039,1
2020-07-20,1899.030029296875,0.008738047586919873,1
2020-07-21,1902.5,0.0018272331925208718,1
2020-07-22,1913.3199462890625,0.005687225381898919,1
2020-07-23,1891.1300048828125,-0.011597611496858118,1
2020-07-24,1877.0400390625,-0.0074505537873825745,1
2020-07-27,1893.0999755859375,0.008555990383379841,1
2020-07-28,1879.6700439453125,-0.00709414812414666,1
2020-07-29,1905.6300048828125,0.013810913793684598,1
2020-07-30,1899.1700439453125,-0.003389934520839577,1
2020-07-31,1909.8900146484375,0.005644555492701153,1
2020-08-03,1926.550048828125,0.00872303329087476,1
2020-08-04,1933.719970703125,0.0037216380022730977,1
2020-08-05,1948.25,0.007514029702859082,1
2020-08-06,1958.0400390625,0.005025042506095145,1
2020-08-07,1959.47998046875,0.0007353993674916737,1
2020-08-10,1963.8800048828125,0.00224550618425301,1
2020-08-11,1948.2900390625,-0.00793834948242822,1
2020-08-12,1974.47998046875,0.013442526975527835,1
2020-08-13,1972.22998046875,-0.0011395405485274956,1
2020-08-14,1971.3399658203125,-0.00045127325781035843,1
2020-08-17,1979.6300048828125,0.0042052812839161735,1
2020-08-18,1982.489990234375,0.0014447070131833328,1
2020-08-19,1973.8900146484375,-0.004337966712720132,1
2020-08-20,1980.2900390625,0.003242340944311639,1
2020-08-21,1984.989990234375,0.002373365052171783,1
2020-08-24,2003.6700439453125,0.00941065385862827,1
2020-08-25,2010.6199951171875,0.003468610609254963,1
2020-08-26,2029.4200439453125,0.009350373951209745,1
2020-08-27,2033.8399658203125,0.002177923633003731,1
2020-08-28,2047.81005859375,0.0068688259687152975,1
2020-08-31,2045.010009765625,-0.0013673381553989117,1
2020-09-01,2062.43994140625,0.008523152237588594,1
2020-09-02,2089.830078125,0.013280453005615422,0
2020-09-03,2014.8499755859375,-0.03587856415883095,0
2020-09-04,1997.8800048828125,-0.008422448772241742,0
2020-09-08,1940.989990234375,-0.028475190957113816,0
2020-09-09,1980.1500244140625,0.020175289093046223,0
2020-09-10,1947.5400390625,-0.016468441759210584,0
2020-09-11,1946.97998046875,-0.00028757231302911634,0
2020-09-14,1977.219970703125,0.015531741742457195,0
2020-09-15,1988.4100341796875,0.005659493451597664,0
2020-09-16,1981.530029296875,-0.0034600533916792076,0
2020-09-17,1964.5999755859375,-0.008543929923153892,0
2020-09-18,1945.719970703125,-0.009610101352659162,0
2020-09-21,1922.2900390625,-0.012041779903280814,0
2020-09-22,1941.2099609375,0.009842386679705939,0
2020-09-23,1893.6800537109375,-0.02448468129825998,0
2020-09-24,1897.8399658203125,0.0021967343961948327,0
2020-09-25,1929.699951171875,0.016787498379923438,0
2020-09-28,1962.1600341796875,0.016821310996095518,0
2020-09-29,1953.050048828125,-0.004642835035303827,0
2020-09-30,1968.0899658203125,0.007700733015629568,0
2020-10-01,1982.8399658203125,0.007494576089590588,0
