Date,Adj Close,ret,pred_states
2020-10-02,1966.3699951171875,-0.008306253145503484,0
2020-10-05,2003.3199462890625,0.0187909453783508,0
2020-10-06,1978.300048828125,-0.012489216965709482,0
2020-10-07,2013.43994140625,0.017762670833952,0
2020-10-08,2029.8900146484375,0.008170133562910298,0
2020-10-09,2047.3599853515625,0.008606363190643451,0
2020-10-12,2077.679931640625,0.014809289282781357,0
2020-10-13,2066.5400390625,-0.0053616981174422484,0
2020-10-14,2053.25,-0.00643105810257083,0
2020-10-15,2051.989990234375,-0.0006136660248995396,0
2020-10-16,2051.06005859375,-0.00045318527139537323,0
2020-10-19,2019.510009765625,-0.015382313499759936,0
2020-10-20,2027.260009765625,0.003837564539182159,0
2020-10-21,2020.3599853515625,-0.0034036208383848576,0
2020-10-22,2033.0799560546875,0.006295893204849579,0
2020-10-23,2040.8900146484375,0.0038414911181878786,0
2020-10-26,2002.739990234375,-0.018692837017302066,0
2020-10-27,1995.969970703125,-0.003380378663361938,0
2020-10-28,1928.010009765625,-0.0340485888740899,0
2020-10-29,1950.1300048828125,0.011472966947861707,0
2020-10-30,1923.699951171875,-0.013552970132637787,0
2020-11-02,1947.6300048828125,0.01243959781584425,0
2020-11-03,1984.780029296875,0.019074477349869,0
2020-11-04,2026.550048828125,0.021045163148909474,0
2020-11-05,2068.4599609375,0.020680422935327902,0
2020-11-06,2065.669921875,-0.00134884847431882,0
2020-11-09,2090.360107421875,0.011952628677704524,0
2020-11-10,2088.8798828125,-0.0007081194307715366,0
2020-11-11,2105.14990234375,0.007788872718398565,0
2020-11-12,2084.02001953125,-0.01003723430287562,0
2020-11-13,2112.3798828125,0.01360824896856272,0
2020-11-16,2138.510009765625,0.012369994225818193,0
2020-11-17,2133.10009765625,-0.002529757674581967,0
2020-11-18,2111.050048828125,-0.010337090534266347,0
2020-11-19,2122.3701171875,0.005362292744153008,0
2020-11-20,2110.89990234375,-0.0054044366488489315,0
2020-11-23,2127.199951171875,0.007721848302720158,0
2020-11-24,2160.580078125,0.01569204951078329,0
2020-11-25,2158.969970703125,-0.0007452199704036655,1
2020-11-27,2166.60009765625,0.0035341514966231724,1
2020-11-30,2154.2900390625,-0.005681740071491026,1
2020-12-01,2176.679931640625,0.01039316534549295,1
2020-12-02,2179.1298828125,0.001125544980804083,1
2020-12-03,2181.570068359375,0.0011197981203971974,1
2020-12-04,2204.080078125,0.010318261188169586,1
2020-12-07,2202.14990234375,-0.0008757285183993435,1
2020-12-08,2210.93994140625,0.0039915716242318044,1
2020-12-09,2190.52001953125,-0.00923585552577788,1
2020-12-10,2193.510009765625,0.0013649682302445676,1
2020-12-11,2189.510009765625,-0.0018235613159692798,1
2020-12-14,2182.830078125,-0.003050879699490361,1
2020-12-15,2212.489990234375,0.01358782454328833,1
2020-12-16,2215.179931640625,0.0012157982264882072,1
2020-12-17,2232.169921875,0.007669801442175217,1
2020-12-18,2227.0,-0.002316096917324928,1
2020-12-21,2220.10009765625,-0.003098294721037287,1
2020-12-22,2220.3701171875,0.0001216249355311394,1
2020-12-23,2222.64990234375,0.0010267590698516127,1
2020-12-24,2228.6298828125,0.002690473413039074,1
2020-12-28,2240.85009765625,0.00548328591391245,1
2020-12-29,2232.010009765625,-0.003944970660853642,1
2020-12-30,2237.760009765625,0.002576153321375063,1
2020-12-31,2248.43994140625,0.004772599203675787,1
2021-01-04,2215.419921875,-0.01468574673628964,1
2021-01-05,2233.699951171875,0.008251270613023998,1
2021-01-06,2252.35009765625,0.00834944123743675,1
2021-01-07,2288.43994140625,0.016023194523602013,1
2021-01-08,2299.300048828125,0.0047456379454735576,1
2021-01-11,2286.52001953125,-0.005558225992901011,1
2021-01-12,2293.010009765625,0.0028383701777976444,1
2021-01-13,2295.139892578125,0.0009288589249192292,1
2021-01-14,2292.02001953125,-0.0013593389479062967,1
2021-01-15,2273.8798828125,-0.00791447568702297,1
2021-01-19,2293.239990234375,0.008514129338234477,1
2021-01-20,2322.8701171875,0.012920639391996946,1
2021-01-21,2320.77001953125,-0.0009040960321934355,1
2021-01-22,2317.260009765625,-0.00151243325968764,1
2021-01-25,2323.2099609375,0.0025676666178158225,1
2021-01-26,2315.7099609375,-0.003228291943520034,1
2021-01-27,2256.1298828125,-0.02572864440280742,0
2021-01-28,2278.68994140625,0.009999450282368816,0
2021-01-29,2236.3701171875,-0.018571997642045646,0
2021-02-01,2274.5400390625,0.01706780178363454,0
2021-02-02,2307.580078125,0.014526030975527737,0
2021-02-03,2309.93994140625,0.0010226571565687959,0
2021-02-04,2337.5,0.01193107149659145,0
2021-02-05,2350.169921875,0.0054202874331550355,0
2021-02-08,2371.840087890625,0.009220680519277602,0
2021-02-09,2371.699951171875,-5.9083544234450613e-05,0
2021-02-10,2370.669921875,-0.00043430000340727304,0
2021-02-11,2375.949951171875,0.0022272308971207355,0
2021-02-12,2387.3701171875,0.004806568425396396,0
2021-02-16,2383.719970703125,-0.0015289403423861536,0
2021-02-17,2379.56005859375,-0.0017451345629948545,0
2021-02-18,2366.090087890625,-0.005660697932156955,0
2021-02-19,2369.139892578125,0.0012889638915731805,0
2021-02-22,2347.06005859375,-0.009319767926556422,0
2021-02-23,2346.840087890625,-9.372180414368714e-05,0
2021-02-24,2373.830078125,0.011500566388668698,0
2021-02-25,2311.179931640625,-0.02639200971531208,0
2021-02-26,2303.219970703125,-0.0034441113080492247,0
2021-03-01,2360.909912109375,0.025047517015336807,0
2021-03-02,2338.260009765625,-0.009593717332277762,0
2021-03-03,2304.68994140625,-0.014356858612460277,0
2021-03-04,2268.02001953125,-0.015911000094279593,0
2021-03-05,2310.969970703125,0.018937201083768063,0
2021-03-08,2298.760009765625,-0.00528347883888125,0
2021-03-09,2334.85009765625,0.015699806738113775,0
2021-03-10,2350.469970703125,0.006689882602122665,0
2021-03-11,2380.739990234375,0.012878283878774655,0
2021-03-12,2384.010009765625,0.0013735307276996345,0
2021-03-15,2400.89990234375,0.0070846567375719705,0
2021-03-16,2392.110107421875,-0.0036610418090710084,0
2021-03-17,2399.7099609375,0.003177050041319296,0
2021-03-18,2358.47998046875,-0.017181234874169005,0
2021-03-19,2360.35009765625,0.0007929332464073902,0
2021-03-22,2373.419921875,0.005537239679710204,0
2021-03-23,2347.97998046875,-0.01071868537538545,0
2021-03-24,2328.9599609375,-0.008100588458787805,0
2021-03-25,2344.580078125,0.006706906709212923,0
2021-03-26,2383.300048828125,0.016514671887039922,0
2021-03-29,2373.02001953125,-0.0043133592440153246,1
2021-03-30,2371.10009765625,-0.0008090626540012691,1
2021-03-31,2382.739990234375,0.00490906840653027,1
2021-04-01,2413.169921875,0.012770982887491567,1
2021-04-05,2443.39990234375,0.012527083233849323,1
2021-04-06,2443.179931640625,-9.002648437284044e-05,1
2021-04-07,2441.8798828125,-0.0005321134196006883,1
2021-04-08,2454.699951171875,0.005250081484192037,1
2021-04-09,2471.10009765625,0.0066811206300572135,1
2021-04-12,2470.97998046875,-4.860879072199342e-05,1
2021-04-13,2480.080078125,0.003682788904879608,1
2021-04-14,2472.030029296875,-0.003245882622552654,1
2021-04-15,2499.02001953125,0.010918148207953449,1
2021-04-16,2506.659912109375,0.003057155412287571,1
2021-04-19,2490.6201171875,-0.006398871599768596,1
2021-04-20,2470.260009765625,-0.00817471411291193,1
2021-04-21,2496.25,0.01052115572111001,1
2021-04-22,2476.56005859375,-0.007887808274912422,1
2021-04-23,2505.7900390625,0.011802653590943901,1
2021-04-26,2514.1298828125,0.0033282292690093307,1
2021-04-27,2513.669921875,-0.00018295034820769995,1
2021-04-28,2511.320068359375,-0.0009348297861925259,1
2021-04-29,2523.300048828125,0.004770391723336376,1
2021-04-30,2503.56005859375,-0.007823084790706036,1
2021-05-03,2509.050048828125,0.0021928733906462217,1
2021-05-04,2489.300048828125,-0.007871504998166357,1
2021-05-05,2488.3798828125,-0.0003696484945870937,1
2021-05-06,2503.360107421875,0.006020071417891293,1
2021-05-07,2523.929931640625,0.00821688583986191,1
2021-05-10,2493.5400390625,-0.012040703744248038,0
2021-05-11,2474.989990234375,-0.007439242417418446,0
2021-05-12,2418.0400390625,-0.023010174342758427,0
2021-05-13,2446.39990234375,0.011728450655533962,0
2021-05-14,2486.56005859375,0.01641602266723652,0
2021-05-17,2480.280029296875,-0.0025255892272421088,1
2021-05-18,2461.2099609375,-0.007688675526199007,1
2021-05-19,2452.889892578125,-0.0033804789072955366,1
2021-05-20,2479.419921875,0.010815825601119933,1
2021-05-21,2478.239990234375,-0.00047589019924176856,1
2021-05-24,2501.8701171875,0.009535043840080304,1
2021-05-25,2495.110107421875,-0.0027019826965375415,1
2021-05-26,2504.52001953125,0.003771341425528485,1
2021-05-27,2509.590087890625,0.002024367271906913,1
2021-05-28,2511.52001953125,0.000769022658296814,1
2021-06-01,2512.800048828125,0.0005096631868035661,1
2021-06-02,2515.52001953125,0.0010824461358927007,1
2021-06-03,2503.72998046875,-0.004686919194026973,1
2021-06-04,2525.139892578125,0.008551206510442722,1
2021-06-07,2527.77001953125,0.0010415767304043921,1
2021-06-08,2531.469970703125,0.0014637214395640807,1
2021-06-09,2525.110107421875,-0.0025123202545765944,1
2021-06-10,2535.75,0.004213635099258317,1
2021-06-11,2543.669921875,0.0031233054816128814,1
2021-06-14,2546.780029296875,0.0012226851428829288,1
2021-06-15,2539.860107421875,-0.002717125859083458,1
2021-06-16,2527.360107421875,-0.004921530899860582,1
2021-06-18,2492.360107421875,-0.01384844205509872,1
2021-06-21,2527.909912109375,0.014263510550356573,1
2021-06-22,2541.5,0.005376017486036444,1
2021-06-23,2540.1201171875,-0.0005429403157584112,1
2021-06-24,2556.840087890625,0.006582354350091801,1
2021-06-25,2565.929931640625,0.0035551084297567037,1
2021-06-28,2569.8701171875,0.0015355779977810347,1
2021-06-29,2569.419921875,-0.000175182126710971,1
2021-06-30,2570.659912109375,0.000482595399770247,1
2021-07-01,2583.199951171875,0.00487814004623055,1
2021-07-02,2597.75,0.00563256778536414,1
2021-07-06,2591.169921875,-0.0025329912905398544,1
2021-07-07,2595.10009765625,0.0015167572562768683,1
2021-07-08,2572.35009765625,-0.008766521191435506,1
2021-07-09,2604.489990234375,0.01249436949014382,1
2021-07-12,2611.27001953125,0.002603208045451,1
2021-07-13,2596.580078125,-0.00562559264127227,1
2021-07-14,2592.72998046875,-0.0014827571422446617,1
2021-07-15,2583.889892578125,-0.003409567504992106,1
2021-07-16,2564.77001953125,-0.007399646982556907,1
2021-07-19,2526.570068359375,-0.014894103908332679,1
2021-07-20,2570.169921875,0.01725653844381081,1
2021-07-21,2593.840087890625,0.00920957241549103,1
2021-07-22,2595.330078125,0.0005744341146283194,1
2021-07-23,2620.6201171875,0.00974444032212296,1
2021-07-26,2625.64990234375,0.0019193110528541446,1
2021-07-27,2611.02001953125,-0.005571909186918189,1
2021-07-28,2615.8798828125,0.0018612891685612087,1
2021-07-29,2626.820068359375,0.004182220146558224,1
2021-07-30,2611.830078125,-0.005706515804006829,1
2021-08-03,2626.22998046875,0.005513338124234934,1
2021-08-04,2613.780029296875,-0.004740617259137658,1
2021-08-05,2632.5400390625,0.007177348344294954,1
2021-08-06,2635.330078125,0.001059827778913336,1
2021-08-09,2632.81005859375,-0.0009562443627717521,1
2021-08-10,2634.080078125,0.00048238175295045593,1
2021-08-11,2640.1201171875,0.002293035474760341,1
2021-08-12,2647.0400390625,0.0026210632728225214,1
2021-08-13,2648.300048828125,0.00047600706715078545,1
2021-08-16,2649.949951171875,0.0006230043096815407,1
2021-08-17,2629.919921875,-0.007558644376667312,1
2021-08-18,2603.06005859375,-0.010213186743001756,1
2021-08-19,2601.550048828125,-0.0005800902521014839,1
2021-08-20,2625.090087890625,0.009048466729711269,1
2021-08-23,2650.6201171875,0.009725391678801154,1
2021-08-24,2659.300048828125,0.0032746796058558125,1
2021-08-25,2666.47998046875,0.0026999328803791744,1
2021-08-26,2649.81005859375,-0.00625165836499908,1
2021-08-27,2677.89990234375,0.010600700853595324,1
2021-08-30,2686.909912109375,0.003364580490009761,1
2021-08-31,2682.85009765625,-0.0015109603916484415,1
2021-09-01,2686.199951171875,0.001248617475330338,1
2021-09-02,2695.409912109375,0.003428620767222501,1
2021-09-03,2694.199951171875,-0.0004488968197616794,1
2021-09-07,2682.739990234375,-0.0042535673465941,1
2021-09-08,2675.97998046875,-0.0025198154835103237,1
2021-09-09,2665.68994140625,-0.003845334844656656,1
2021-09-10,2644.669921875,-0.007885395523592353,1
2021-09-13,2650.47998046875,0.002196893663626298,1
2021-09-14,2633.52001953125,-0.006398826273911529,1
2021-09-15,2656.02001953125,0.008543698104867659,1
2021-09-16,2653.97998046875,-0.0007680812070309795,1
2021-09-17,2633.469970703125,-0.007728019772780037,1
2021-09-20,2586.929931640625,-0.017672515570805625,1
2021-09-21,2586.449951171875,-0.00018554057567599092,1
2021-09-22,2612.340087890625,0.010009912121833109,1
2021-09-23,2644.60009765625,0.012349084989035086,1
2021-09-24,2645.8798828125,0.0004839238860288031,1
2021-09-27,2641.5,-0.0016553596559509831,1
2021-09-28,2586.10009765625,-0.020972895076187825,1
2021-09-29,2587.989990234375,0.0007307886418772558,1
2021-09-30,2559.719970703125,-0.010923542841326794,1
2021-10-01,2589.830078125,0.011763047429599993,1
2021-10-04,2555.06005859375,-0.0134255987776708,1
2021-10-05,2580.47998046875,0.009948854935719398,1
2021-10-06,2589.860107421875,0.003635031863886473,1
2021-10-07,2614.300048828125,0.00943678051807173,1
2021-10-08,2607.10009765625,-0.0027540645822587972,1
2021-10-11,2589.52001953125,-0.006743154258175288,1
2021-10-12,2587.93994140625,-0.0006101818534255399,1
2021-10-13,2598.639892578125,0.0041345438511455335,1
2021-10-14,2641.9599609375,0.01667028528389025,1
2021-10-15,2658.139892578125,0.006124215309789793,1
2021-10-18,2667.5,0.0035212997811024938,1
2021-10-19,2685.919921875,0.006905312792877316,1
2021-10-20,2696.320068359375,0.0038720984939546454,1
2021-10-21,2705.77001953125,0.003504758683053888,1
2021-10-22,2701.860107421875,-0.0014450275083069952,1
2021-10-25,2715.419921875,0.005018695977588417,1
2021-10-26,2716.719970703125,0.00047876529801227363,1
2021-10-27,2696.610107421875,-0.007402258421225993,1
2021-10-28,2725.93994140625,0.010876557164734457,1
2021-10-29,2730.64990234375,0.0017278300471543773,1
2021-11-01,2742.739990234375,0.004427549602842973,1
2021-11-02,2750.6298828125,0.0028766462027816075,1
2021-11-03,2770.929931640625,0.007380145527746684,1
2021-11-04,2779.7900390625,0.0031975212800234853,1
2021-11-05,2790.56005859375,0.0038744003611446143,1
2021-11-08,2794.6201171875,0.0014549260752323434,1
2021-11-09,2785.550048828125,-0.0032455460774766243,1
2021-11-10,2758.110107421875,-0.009850816149504782,1
2021-11-11,2761.929931640625,0.0013849426128678122,1
2021-11-12,2781.43994140625,0.0070639046784346515,1
2021-11-15,2780.2900390625,-0.00041341979980646926,1
2021-11-16,2791.56005859375,0.004053540951810319,1
2021-11-17,2780.27001953125,-0.00404434754242311,1
2021-11-18,2785.050048828125,0.0017192680075299727,1
2021-11-19,2777.60009765625,-0.0026749792791012084,1
2021-11-22,2764.510009765625,-0.0047127330898607545,1
2021-11-23,2765.860107421875,0.0004883677944664822,1
2021-11-24,2773.75,0.0028526000129049933,1
2021-11-26,2709.72998046875,-0.023080674008562396,0
2021-11-29,2739.7900390625,0.01109337786805975,0
2021-11-30,2685.5400390625,-0.019800787369299022,0
2021-12-01,2646.449951171875,-0.014555764323763709,0
2021-12-02,2688.85009765625,0.016021518361078346,0
2021-12-03,2660.0400390625,-0.010714639175632201,0
2021-12-06,2692.5,0.012202809153557093,0
2021-12-07,2750.22998046875,0.021441032671773552,0
2021-12-08,2762.090087890625,0.004312405691924592,0
2021-12-09,2735.659912109375,-0.009568904322535876,0
2021-12-10,2755.389892578125,0.0072121466493022535,0
2021-12-13,2729.219970703125,-0.009497720066946158,0
2021-12-14,2707.5400390625,-0.0079436365970309,0
2021-12-15,2751.18994140625,0.016121609178072926,0
2021-12-16,2722.7900390625,-0.01032277049153274,0
2021-12-17,2703.699951171875,-0.007011222906191494,0
2021-12-20,2670.68994140625,-0.012209198639559604,0
2021-12-21,2724.050048828125,0.019979896054042934,0
2021-12-22,2750.510009765625,0.009713463579306358,0
2021-12-23,2768.360107421875,0.006489741027254414,0
2021-12-27,2803.739990234375,0.01278008692498056,0
2021-12-28,2798.35009765625,-0.0019223938727908063,0
2021-12-29,2801.8701171875,0.0012578910459410952,0
2021-12-30,2795.909912109375,-0.0021272239000528215,0
2021-12-31,2788.139892578125,-0.0027790664847952007,0
2022-01-03,2804.929931640625,0.0060219500130513914,0
2022-01-04,2800.409912109375,-0.0016114554165016504,0
2022-01-05,2739.340087890625,-0.02180745895616043,0
2022-01-06,2739.199951171875,-5.115710873926371e-05,0
2022-01-07,2725.60009765625,-0.004964899882466289,0
2022-01-10,2721.6201171875,-0.0014602217222446923,0
2022-01-11,2748.590087890625,0.009909527980339616,0
2022-01-12,2752.639892578125,0.0014734116612520332,0
2022-01-13,2712.909912109375,-0.01443341011509458,0
2022-01-14,2714.169921875,0.00046444954180047127,0
2022-01-18,2660.81005859375,-0.01965973568979351,0
2022-01-19,2633.860107421875,-0.01012847613260981,0
2022-01-20,2603.06005859375,-0.011693881820577512,0
2022-01-21,2552.5400390625,-0.019407934659234294,0
2022-01-24,2565.949951171875,0.0052535560281750104,0
2022-01-25,2531.3798828125,-0.013472619894081217,0
2022-01-26,2523.6298828125,-0.0030615713005467393,0
2022-01-27,2505.659912109375,-0.007120683910708081,0
2022-01-28,2566.7900390625,0.024396817244708657,0
2022-01-31,2621.969970703125,0.021497641334458084,0
2022-02-01,2642.22998046875,0.007727018231330929,0
2022-02-02,2659.22998046875,0.006433959241119558,0
2022-02-03,2594.10009765625,-0.024492008322281045,0
2022-02-04,2610.659912109375,0.006383645129224735,0
2022-02-07,2603.570068359375,-0.002715728585371946,0
2022-02-08,2627.81005859375,0.009310289179061515,0
2022-02-09,2669.320068359375,0.01579642700197237,0
2022-02-10,2622.47998046875,-0.01754757267434548,0
2022-02-11,2616.69873046875,-0.0022044972861782197,0
